	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
beta2[128,2]	2.683	0.002191	0.4793	0.4601	1.854	2.647	3.737	48940.0	32860.0	0.2423	1.0
beta2[129,1]	6.382	0.006267	1.306	1.217	4.292	6.225	9.404	47720.0	29870.0	0.2362	1.0
beta2[129,2]	6.021	0.005152	1.085	1.02	4.25	5.904	8.507	47390.0	31590.0	0.2346	1.0
beta2[130,1]	2.501	0.004505	0.4976	0.4958	1.668	2.451	3.591	12490.0	25320.0	0.0618	1.0
beta2[130,2]	2.647	0.01234	0.9108	0.8219	1.457	2.364	4.665	6444.0	23700.0	0.0319	1.0
beta2[131,1]	2.811	0.003647	0.6325	0.5613	1.819	2.733	4.271	37290.0	27200.0	0.1846	1.0
beta2[131,2]	2.305	0.001964	0.3864	0.3628	1.63	2.284	3.092	55980.0	29920.0	0.2771	1.0
beta2[132,1]	2.906	0.002398	0.5329	0.5151	1.99	2.863	4.069	51150.0	33650.0	0.2532	1.0
beta2[132,2]	2.232	0.003472	0.5507	0.4928	1.378	2.157	3.522	26590.0	27200.0	0.1316	1.0
beta2[133,1]	5.035	0.01384	2.289	1.944	1.934	4.58	10.66	24330.0	22480.0	0.1204	1.0
beta2[133,2]	5.877	0.01276	2.18	1.851	2.883	5.459	11.28	27950.0	30630.0	0.1384	1.0
beta2[134,1]	4.854	0.002633	0.6731	0.6707	3.636	4.821	6.265	65780.0	30960.0	0.3256	1.0
beta2[134,2]	5.083	0.003769	0.8185	0.7883	3.667	5.016	6.887	48200.0	31760.0	0.2386	1.0
beta2[135,1]	5.265	0.003281	0.7828	0.7518	3.866	5.213	6.952	58800.0	30430.0	0.2911	1.0
beta2[135,2]	5.656	0.004782	1.003	0.9714	3.923	5.573	7.858	44450.0	32400.0	0.22	1.0
beta2[136,1]	4.834	0.009894	1.541	1.27	2.78	4.508	8.665	26230.0	27940.0	0.1299	1.0
beta2[136,2]	4.602	0.007032	1.295	1.151	2.657	4.407	7.714	38570.0	28580.0	0.1909	1.0
beta2[137,1]	4.956	0.003008	0.7188	0.6998	3.691	4.906	6.508	58250.0	31630.0	0.2883	1.0
beta2[137,2]	4.734	0.002836	0.6699	0.6565	3.539	4.694	6.152	56410.0	31090.0	0.2792	1.0
beta2[138,1]	5.728	0.004997	1.012	0.9481	4.06	5.613	8.036	44600.0	29640.0	0.2208	1.0
beta2[138,2]	4.831	0.003535	0.7833	0.7697	3.476	4.771	6.523	50310.0	32360.0	0.249	1.0
beta2[139,1]	4.772	0.003911	0.8096	0.7826	3.38	4.704	6.546	44550.0	32200.0	0.2205	1.0
beta2[139,2]	4.445	0.003817	0.7861	0.7644	3.071	4.386	6.153	42470.0	30110.0	0.2102	1.0
beta2[140,1]	10.09	0.01364	2.484	2.23	6.389	9.72	16.07	35980.0	28900.0	0.1781	1.0
beta2[140,2]	6.213	0.006506	1.275	1.183	4.173	6.063	9.142	41890.0	29550.0	0.2073	1.0
beta2[141,1]	3.086	0.005458	0.8659	0.7326	1.818	2.945	5.172	28620.0	24200.0	0.1417	1.0
beta2[141,2]	3.653	0.003268	0.7051	0.6799	2.471	3.586	5.227	48040.0	33240.0	0.2378	1.0
betac[1,1]	1.191	0.00125	0.2646	0.2637	0.6758	1.189	1.718	44930.0	30720.0	0.2224	1.0
betac[1,2]	1.465	0.001269	0.2652	0.2641	0.9572	1.463	1.995	43970.0	31130.0	0.2176	0.9999
betac[2,1]	1.501	0.001503	0.2924	0.2947	0.9386	1.497	2.082	38080.0	31760.0	0.1885	1.0
betac[2,2]	1.081	0.000802	0.1892	0.1873	0.7092	1.079	1.45	55730.0	33240.0	0.2759	1.0
betac[3,1]	0.686	0.001082	0.2253	0.2256	0.2502	0.6852	1.131	43440.0	32160.0	0.215	1.0
betac[3,2]	0.848	0.00101	0.2337	0.2326	0.3922	0.8459	1.314	53800.0	31770.0	0.2663	1.0
betac[4,1]	0.7382	0.0009846	0.2059	0.206	0.331	0.7394	1.138	43620.0	33030.0	0.2159	1.0
betac[4,2]	1.571	0.003824	0.5185	0.5167	0.5838	1.56	2.609	18540.0	24110.0	0.09178	1.0
betac[5,1]	0.6961	0.001281	0.2212	0.2215	0.2535	0.6994	1.121	29860.0	31080.0	0.1478	1.0
betac[5,2]	1.069	0.0008971	0.2018	0.1996	0.6709	1.069	1.464	50780.0	33030.0	0.2514	1.0
betac[6,1]	0.8741	0.0007644	0.1777	0.1768	0.5219	0.8754	1.219	54220.0	33090.0	0.2684	1.0
betac[6,2]	1.127	0.001293	0.2471	0.2481	0.643	1.129	1.607	36590.0	31000.0	0.1811	1.0
betac[7,1]	1.413	0.003046	0.5135	0.5049	0.4323	1.402	2.449	28680.0	26500.0	0.142	1.0
betac[7,2]	1.306	0.001883	0.413	0.4113	0.4951	1.304	2.12	48260.0	31810.0	0.2389	1.0
betac[8,1]	0.2454	0.001334	0.2626	0.2604	-0.2786	0.2476	0.7547	38750.0	30740.0	0.1918	1.0
betac[8,2]	-0.03857	0.0008429	0.1975	0.1959	-0.4311	-0.03594	0.3437	55050.0	35210.0	0.2725	1.0
betac[9,1]	1.575	0.001435	0.3006	0.2985	0.9991	1.571	2.18	44000.0	31850.0	0.2178	1.0
betac[9,2]	1.692	0.001324	0.2895	0.2894	1.139	1.688	2.275	48300.0	31900.0	0.2391	1.0
betac[10,1]	0.1476	0.0006164	0.1518	0.1512	-0.1531	0.149	0.4424	60690.0	31900.0	0.3004	1.0
betac[10,2]	0.2373	0.0008165	0.1731	0.1722	-0.106	0.239	0.5683	44900.0	33170.0	0.2222	1.0
betac[11,1]	0.4453	0.0008406	0.1816	0.1802	0.08734	0.4456	0.8022	46730.0	32890.0	0.2313	1.0
betac[11,2]	0.5913	0.0008528	0.1861	0.1857	0.2265	0.5903	0.9545	47650.0	32370.0	0.2359	1.0
betac[12,1]	0.147	0.000545	0.1374	0.1361	-0.1229	0.1473	0.4162	63580.0	31070.0	0.3147	1.0
betac[12,2]	0.08763	0.0005425	0.1426	0.1425	-0.1897	0.08808	0.3681	69280.0	30690.0	0.3429	1.0
betac[13,1]	0.5388	0.0009114	0.1941	0.1942	0.1539	0.5409	0.9121	45290.0	36080.0	0.2242	1.0
betac[13,2]	1.818	0.002222	0.3822	0.3767	1.08	1.812	2.582	29660.0	31360.0	0.1468	1.0
betac[14,1]	0.8547	0.001027	0.2358	0.2351	0.397	0.8533	1.319	52840.0	33100.0	0.2615	1.0
betac[14,2]	0.9703	0.001521	0.2891	0.2873	0.3988	0.9724	1.532	36230.0	31120.0	0.1793	1.0
betac[15,1]	1.268	0.001198	0.257	0.2568	0.7636	1.266	1.778	46150.0	31930.0	0.2284	1.0
betac[15,2]	1.384	0.00134	0.2714	0.271	0.8459	1.387	1.909	41020.0	32960.0	0.203	1.0
betac[16,1]	0.644	0.0009867	0.226	0.2256	0.2022	0.6441	1.087	52470.0	32320.0	0.2597	1.0
betac[16,2]	0.855	0.001356	0.2677	0.2668	0.3231	0.8558	1.377	39010.0	32810.0	0.1931	1.0
betac[17,1]	0.5672	0.001124	0.2095	0.2078	0.1475	0.5699	0.9705	34870.0	31430.0	0.1726	1.0
betac[17,2]	0.3645	0.0006459	0.1603	0.1606	0.0476	0.3658	0.6777	61750.0	32410.0	0.3057	1.0
betac[18,1]	1.491	0.001296	0.2853	0.2831	0.9383	1.488	2.061	48690.0	31540.0	0.241	1.0
betac[18,2]	1.817	0.001407	0.308	0.3073	1.228	1.813	2.436	48010.0	32450.0	0.2376	1.0
betac[19,1]	1.127	0.001269	0.2632	0.2636	0.6158	1.123	1.648	43210.0	30420.0	0.2139	1.0
betac[19,2]	1.487	0.001157	0.2623	0.2612	0.978	1.484	2.009	51480.0	32200.0	0.2548	1.0
betac[20,1]	0.794	0.001323	0.2682	0.2677	0.2659	0.7946	1.316	41110.0	33400.0	0.2035	1.0
betac[20,2]	1.143	0.001271	0.2821	0.285	0.6002	1.14	1.705	49470.0	31200.0	0.2449	1.0
betac[21,1]	0.7669	0.001476	0.2785	0.2778	0.2177	0.7692	1.309	35640.0	30530.0	0.1764	1.0
betac[21,2]	0.5618	0.0009682	0.2208	0.2207	0.1288	0.5633	0.9908	52080.0	35000.0	0.2578	1.0
betac[22,1]	0.5737	0.001076	0.2095	0.2105	0.159	0.5757	0.9799	37900.0	31660.0	0.1876	1.0
betac[22,2]	0.5941	0.0008847	0.1939	0.1939	0.2084	0.5959	0.9673	48100.0	33100.0	0.2381	1.0
betac[23,1]	0.9779	0.00187	0.3145	0.3129	0.3659	0.9773	1.597	28340.0	29330.0	0.1403	1.0
betac[23,2]	0.8879	0.0009865	0.2277	0.228	0.4444	0.8871	1.335	53440.0	32300.0	0.2645	1.0
betac[24,1]	1.004	0.0007562	0.1829	0.1826	0.6452	1.004	1.363	58600.0	33380.0	0.29	1.0
betac[24,2]	1.51	0.001146	0.2453	0.2464	1.034	1.507	1.995	45880.0	32210.0	0.2271	1.0
betac[25,1]	-0.2843	0.000578	0.1456	0.1456	-0.5735	-0.2826	-0.003931	63770.0	31170.0	0.3157	1.0
betac[25,2]	-0.0405	0.0009103	0.1886	0.1872	-0.428	-0.03438	0.3139	43290.0	34250.0	0.2143	1.0
betac[26,1]	0.9168	0.001214	0.2512	0.2495	0.4254	0.9146	1.412	42930.0	31260.0	0.2125	1.0
betac[26,2]	0.997	0.0009961	0.231	0.231	0.5516	0.9946	1.455	53900.0	30740.0	0.2668	1.0
betac[27,1]	-0.1165	0.001026	0.2068	0.2076	-0.5265	-0.1127	0.2829	40640.0	31400.0	0.2012	1.0
betac[27,2]	0.01749	0.0008057	0.1944	0.195	-0.3653	0.01929	0.3957	58390.0	33480.0	0.289	1.0
betac[28,1]	-0.4135	0.0006983	0.1644	0.1647	-0.741	-0.4117	-0.09852	55530.0	34210.0	0.2749	1.0
betac[28,2]	0.1397	0.0008651	0.1961	0.1949	-0.2497	0.1409	0.5193	51480.0	35590.0	0.2548	1.0
betac[29,1]	1.202	0.0009952	0.2153	0.2131	0.7795	1.201	1.627	46820.0	34400.0	0.2318	1.0
betac[29,2]	1.083	0.001017	0.2275	0.2277	0.6353	1.083	1.528	50110.0	33860.0	0.248	1.0
betac[30,1]	1.296	0.001709	0.3415	0.3376	0.6352	1.293	1.978	40070.0	31170.0	0.1984	1.0
betac[30,2]	1.203	0.001282	0.2947	0.2932	0.6254	1.203	1.789	52920.0	32200.0	0.2619	1.0
betac[31,1]	0.4128	0.0008407	0.1943	0.1928	0.02699	0.4137	0.793	53560.0	33480.0	0.2651	1.0
betac[31,2]	0.7532	0.001272	0.2496	0.2502	0.2635	0.7518	1.246	38550.0	32420.0	0.1908	1.0
betac[32,1]	0.9544	0.0008661	0.2145	0.2135	0.5404	0.9519	1.381	61340.0	32130.0	0.3036	1.0
betac[32,2]	1.307	0.001253	0.2553	0.252	0.8082	1.306	1.814	41650.0	30580.0	0.2062	1.0
betac[33,1]	0.5978	0.0009242	0.1835	0.1829	0.2384	0.5982	0.9554	39420.0	33030.0	0.1951	1.0
betac[33,2]	1.541	0.001054	0.2302	0.2278	1.091	1.54	1.997	47770.0	35520.0	0.2365	1.0
betac[34,1]	0.6197	0.0009214	0.2116	0.2115	0.2053	0.6205	1.034	52800.0	33590.0	0.2613	1.0
betac[34,2]	0.4375	0.00112	0.2353	0.235	-0.02606	0.4394	0.8918	44190.0	34200.0	0.2187	1.0
betac[35,1]	-0.08839	0.0006411	0.1536	0.1521	-0.394	-0.08675	0.2075	57520.0	34540.0	0.2847	1.0
betac[35,2]	0.04964	0.0006906	0.1678	0.1662	-0.2824	0.05069	0.3751	59140.0	32390.0	0.2928	1.0
betac[36,1]	0.4814	0.0008374	0.194	0.1938	0.0967	0.4815	0.8562	53690.0	35610.0	0.2658	1.0
betac[36,2]	1.322	0.001353	0.2665	0.2647	0.7948	1.321	1.847	38870.0	32700.0	0.1924	1.0
betac[37,1]	0.9825	0.001111	0.2308	0.2284	0.5269	0.9828	1.435	43210.0	32890.0	0.2139	1.0
betac[37,2]	0.6587	0.0009683	0.2105	0.2107	0.2472	0.6584	1.072	47330.0	34440.0	0.2343	1.0
betac[38,1]	0.5691	0.0008247	0.1879	0.1871	0.2018	0.5698	0.9346	52000.0	32400.0	0.2574	1.0
betac[38,2]	0.6447	0.001156	0.234	0.2351	0.1863	0.6431	1.102	40990.0	33330.0	0.2029	1.0
betac[39,1]	0.2642	0.0006246	0.1531	0.152	-0.03987	0.2657	0.5611	60300.0	30070.0	0.2985	1.0
betac[39,2]	0.5398	0.0008835	0.1961	0.1951	0.1532	0.5395	0.9243	49490.0	30970.0	0.245	1.0
betac[40,1]	-0.4106	0.0008674	0.1874	0.1844	-0.7905	-0.4064	-0.05468	46870.0	35950.0	0.232	1.0
betac[40,2]	0.4911	0.001049	0.2266	0.2261	0.04468	0.492	0.9333	46680.0	34510.0	0.231	1.0
betac[41,1]	0.8458	0.001348	0.2534	0.2538	0.3498	0.8451	1.344	35400.0	31500.0	0.1752	1.0
betac[41,2]	0.6016	0.0007994	0.1871	0.1859	0.2304	0.6021	0.9653	54840.0	33780.0	0.2714	1.0
betac[42,1]	1.544	0.001191	0.2745	0.272	1.011	1.541	2.091	53250.0	33040.0	0.2636	1.0
betac[42,2]	1.312	0.00158	0.326	0.324	0.6722	1.315	1.948	42610.0	33360.0	0.2109	1.0
betac[43,1]	1.138	0.001431	0.2888	0.2885	0.57	1.138	1.707	40790.0	32710.0	0.2019	1.0
betac[43,2]	1.485	0.001334	0.282	0.2808	0.9372	1.484	2.044	44840.0	30710.0	0.2219	1.0
betac[44,1]	0.3377	0.00054	0.1401	0.1405	0.06352	0.3372	0.6145	67630.0	34760.0	0.3348	1.0
betac[44,2]	0.7793	0.0008162	0.1754	0.1739	0.4327	0.7793	1.118	46230.0	34010.0	0.2288	1.0
betac[45,1]	0.277	0.0009427	0.2121	0.2113	-0.1421	0.279	0.6912	50680.0	31400.0	0.2509	1.0
betac[45,2]	0.07727	0.0007941	0.194	0.1919	-0.3081	0.07969	0.4506	59790.0	33800.0	0.296	1.0
betac[46,1]	1.448	0.00234	0.4758	0.4712	0.5182	1.449	2.391	41570.0	29690.0	0.2058	1.0
betac[46,2]	1.842	0.00305	0.5487	0.5438	0.7843	1.835	2.938	32500.0	30580.0	0.1608	1.0
betac[47,1]	1.37	0.003	0.5436	0.5406	0.3161	1.366	2.447	33120.0	28160.0	0.164	1.0
betac[47,2]	1.524	0.00287	0.5452	0.5416	0.46	1.522	2.602	36330.0	30600.0	0.1799	1.0
betac[48,1]	0.8729	0.001682	0.3156	0.3122	0.2523	0.8735	1.488	35260.0	32060.0	0.1745	1.0
betac[48,2]	0.4944	0.000972	0.2323	0.2302	0.03844	0.4944	0.951	57330.0	32250.0	0.2838	1.0
betac[49,1]	1.075	0.001368	0.2725	0.2721	0.5495	1.073	1.615	39740.0	31250.0	0.1967	1.0
betac[49,2]	0.872	0.0009402	0.2228	0.221	0.4285	0.8723	1.308	56160.0	35550.0	0.278	1.0
betac[50,1]	-0.5197	0.000553	0.1406	0.1407	-0.7945	-0.5186	-0.2455	63720.0	29230.0	0.3154	1.0
betac[50,2]	-0.4819	0.0005958	0.1448	0.1445	-0.7689	-0.4806	-0.201	59150.0	30610.0	0.2928	1.0
betac[51,1]	0.4803	0.0007268	0.1732	0.1744	0.1398	0.4806	0.8185	56770.0	31110.0	0.281	1.0
betac[51,2]	0.1602	0.00064	0.1576	0.1573	-0.1499	0.1599	0.4671	60920.0	33610.0	0.3016	1.0
betac[52,1]	1.016	0.0008193	0.2016	0.2032	0.6274	1.015	1.414	60850.0	32850.0	0.3012	1.0
betac[52,2]	1.653	0.001012	0.2374	0.2348	1.2	1.648	2.133	55680.0	31510.0	0.2756	1.0
betac[53,1]	0.3434	0.0007917	0.1947	0.1934	-0.03829	0.3432	0.7278	60890.0	30780.0	0.3014	1.0
betac[53,2]	0.5819	0.001153	0.2418	0.2403	0.1045	0.5827	1.057	44090.0	31960.0	0.2182	1.0
betac[54,1]	0.7863	0.0008351	0.1819	0.1807	0.4278	0.7866	1.142	47430.0	32450.0	0.2348	1.0
betac[54,2]	0.8365	0.0008814	0.1965	0.1962	0.4491	0.8373	1.22	49740.0	32780.0	0.2462	1.0
betac[55,1]	0.4214	0.0008352	0.1897	0.1895	0.05235	0.4212	0.7933	51600.0	34120.0	0.2554	1.0
betac[55,2]	0.6158	0.00101	0.2153	0.2144	0.1903	0.6165	1.035	45510.0	33120.0	0.2253	1.0
betac[56,1]	0.8008	0.0008222	0.1904	0.1895	0.4272	0.8005	1.174	53760.0	35010.0	0.2661	1.0
betac[56,2]	1.961	0.00158	0.3038	0.3025	1.375	1.955	2.569	37050.0	33440.0	0.1834	1.0
betac[57,1]	0.002843	0.0007948	0.1726	0.1719	-0.3413	0.003952	0.3361	47200.0	33650.0	0.2336	1.0
betac[57,2]	0.2792	0.0008099	0.1829	0.1824	-0.08036	0.2782	0.6375	51120.0	34280.0	0.253	1.0
betac[58,1]	0.2293	0.0006317	0.1517	0.1504	-0.07437	0.2303	0.5259	57870.0	31880.0	0.2864	1.0
betac[58,2]	0.4061	0.0006752	0.165	0.1642	0.07717	0.4068	0.7292	59940.0	32580.0	0.2967	1.0
betac[59,1]	1.301	0.0009241	0.2099	0.209	0.8938	1.3	1.715	51770.0	32290.0	0.2562	1.0
betac[59,2]	1.393	0.0009861	0.2248	0.2251	0.9569	1.391	1.833	52100.0	33600.0	0.2579	1.0
betac[60,1]	0.5085	0.0009655	0.2112	0.2126	0.09253	0.5104	0.9186	47930.0	32320.0	0.2372	1.0
betac[60,2]	0.531	0.001151	0.221	0.2201	0.09181	0.5331	0.9618	36870.0	32320.0	0.1825	1.0
betac[61,1]	0.6563	0.0006798	0.159	0.1588	0.3446	0.6564	0.9675	54740.0	32430.0	0.2709	1.0
betac[61,2]	0.9454	0.0008419	0.1843	0.1837	0.5839	0.9438	1.31	48050.0	32390.0	0.2378	1.0
betac[62,1]	0.7268	0.0007793	0.1776	0.1769	0.3776	0.7272	1.075	52040.0	34920.0	0.2576	1.0
betac[62,2]	1.853	0.001653	0.3226	0.3224	1.228	1.852	2.491	38160.0	34130.0	0.1889	1.0
betac[63,1]	1.044	0.001034	0.2236	0.2228	0.6089	1.042	1.492	46860.0	32970.0	0.2319	1.0
betac[63,2]	0.8923	0.001063	0.2316	0.2297	0.434	0.8925	1.347	47500.0	33470.0	0.2351	1.0
betac[64,1]	0.822	0.001036	0.2547	0.2531	0.326	0.8213	1.324	60670.0	32380.0	0.3003	1.0
betac[64,2]	1.408	0.003325	0.5126	0.5103	0.4172	1.402	2.428	23930.0	28360.0	0.1184	1.0
betac[65,1]	0.4288	0.0006143	0.1478	0.146	0.136	0.4286	0.7204	57950.0	29930.0	0.2869	1.0
betac[65,2]	0.4023	0.0006899	0.1622	0.1638	0.08169	0.403	0.717	55440.0	32610.0	0.2744	1.0
betac[66,1]	0.3579	0.0005799	0.1491	0.1477	0.06558	0.3576	0.6511	66340.0	32270.0	0.3284	1.0
betac[66,2]	0.8915	0.00114	0.2307	0.2291	0.4322	0.895	1.334	41070.0	31840.0	0.2033	1.0
betac[67,1]	-0.254	0.0006614	0.1721	0.1699	-0.5951	-0.2525	0.07933	67720.0	30850.0	0.3352	1.0
betac[67,2]	0.307	0.0007062	0.1601	0.1606	-0.008002	0.3084	0.6205	51610.0	32790.0	0.2554	1.0
betac[68,1]	0.3175	0.0005743	0.144	0.1444	0.03472	0.3171	0.6022	62940.0	33880.0	0.3115	1.0
betac[68,2]	-0.1829	0.0006548	0.1519	0.1508	-0.4875	-0.1806	0.1108	53970.0	34500.0	0.2671	1.0
betac[69,1]	0.4532	0.0006047	0.1477	0.1472	0.1681	0.4529	0.7446	59850.0	30700.0	0.2963	1.0
betac[69,2]	0.5961	0.0007787	0.1767	0.1763	0.2518	0.5957	0.9401	51610.0	32680.0	0.2554	1.0
betac[70,1]	0.3848	0.0007486	0.1717	0.1715	0.04325	0.3858	0.7169	52670.0	34360.0	0.2607	1.0
betac[70,2]	0.8192	0.001226	0.2366	0.236	0.3472	0.8206	1.28	37290.0	32110.0	0.1846	1.0
betac[71,1]	0.1442	0.0007979	0.1767	0.1743	-0.2138	0.1472	0.4818	49130.0	32980.0	0.2432	1.0
betac[71,2]	-0.08925	0.0006396	0.1572	0.1567	-0.4026	-0.08634	0.2143	60610.0	32250.0	0.3	1.0
betac[72,1]	-1.074	0.0006864	0.1572	0.1565	-1.387	-1.073	-0.7712	52700.0	32720.0	0.2608	1.0
betac[72,2]	-0.473	0.0007855	0.173	0.1713	-0.8221	-0.4705	-0.1394	48430.0	35900.0	0.2397	1.0
betac[73,1]	0.7803	0.001047	0.2148	0.2162	0.3647	0.7803	1.201	42160.0	31810.0	0.2087	1.0
betac[73,2]	0.9679	0.0008605	0.2037	0.2037	0.5671	0.9687	1.367	56110.0	32900.0	0.2777	1.0
betac[74,1]	0.3893	0.001035	0.2157	0.2132	-0.04049	0.3914	0.807	43560.0	30140.0	0.2156	1.0
betac[74,2]	0.3016	0.0008902	0.2015	0.2006	-0.101	0.3049	0.6895	51310.0	34420.0	0.254	1.0
betac[75,1]	0.8019	0.000739	0.1561	0.1554	0.5011	0.7995	1.112	44720.0	29450.0	0.2214	1.0
betac[75,2]	1.579	0.003598	0.5085	0.5067	0.6229	1.563	2.624	20260.0	24660.0	0.1003	1.0
betac[76,1]	1.26	0.001162	0.2449	0.2462	0.7857	1.26	1.74	44780.0	33690.0	0.2217	1.0
betac[76,2]	0.632	0.001146	0.2485	0.248	0.1437	0.6342	1.116	47110.0	34380.0	0.2332	1.0
betac[77,1]	1.373	0.00118	0.2545	0.2502	0.8721	1.371	1.878	46600.0	31810.0	0.2307	1.0
betac[77,2]	1.653	0.001259	0.2763	0.2745	1.117	1.65	2.197	48550.0	31510.0	0.2403	1.0
betac[78,1]	1.004	0.0008953	0.2194	0.2196	0.5856	1.002	1.443	60510.0	29960.0	0.2995	1.0
betac[78,2]	1.051	0.001076	0.2489	0.2471	0.5728	1.047	1.549	53750.0	30610.0	0.2661	1.0
betac[79,1]	0.6686	0.0008634	0.1954	0.1948	0.2881	0.6663	1.054	51390.0	33190.0	0.2544	1.0
betac[79,2]	0.2772	0.0008014	0.2003	0.2014	-0.1166	0.2769	0.6717	62600.0	33510.0	0.3098	1.0
betac[80,1]	0.4003	0.0007556	0.1694	0.1696	0.06503	0.4003	0.7305	50350.0	32780.0	0.2492	1.0
betac[80,2]	0.3953	0.0009126	0.1958	0.1954	0.00824	0.3967	0.776	46060.0	32020.0	0.228	0.9999
betac[81,1]	0.8349	0.0009156	0.214	0.2114	0.411	0.8354	1.254	54830.0	32050.0	0.2714	1.0
betac[81,2]	1.014	0.001384	0.2718	0.2711	0.476	1.015	1.545	38630.0	31830.0	0.1912	1.0
betac[82,1]	1.324	0.001373	0.2795	0.2775	0.7805	1.32	1.881	41660.0	33370.0	0.2062	1.0
betac[82,2]	1.337	0.001571	0.313	0.3108	0.723	1.339	1.947	39740.0	30230.0	0.1967	1.0
betac[83,1]	0.5622	0.0009082	0.1895	0.1899	0.1915	0.5619	0.9339	43620.0	31810.0	0.2159	1.0
betac[83,2]	0.5389	0.0007776	0.1894	0.1875	0.1674	0.5385	0.9122	59340.0	31090.0	0.2937	1.0
betac[84,1]	0.6948	0.001022	0.2153	0.216	0.2709	0.6966	1.118	44430.0	31340.0	0.2199	1.0
betac[84,2]	1.797	0.002418	0.3928	0.3908	1.038	1.791	2.574	26480.0	29120.0	0.1311	1.0
betac[85,1]	0.4683	0.001001	0.2055	0.205	0.05951	0.4703	0.8648	42310.0	33460.0	0.2094	1.0
betac[85,2]	0.9974	0.001315	0.2581	0.2573	0.4907	0.9976	1.502	38560.0	32160.0	0.1909	1.0
betac[86,1]	1.04	0.0009276	0.1949	0.1947	0.6551	1.041	1.42	44250.0	31750.0	0.219	1.0
betac[86,2]	1.179	0.0008625	0.1964	0.1963	0.7978	1.178	1.569	52050.0	32690.0	0.2576	1.0
betac[87,1]	0.2568	0.0006162	0.1517	0.1517	-0.04265	0.257	0.5529	60900.0	32060.0	0.3014	1.0
betac[87,2]	0.1369	0.0005869	0.1489	0.1492	-0.1579	0.1378	0.4254	64600.0	32700.0	0.3197	1.0
betac[88,1]	0.2182	0.0005446	0.1411	0.1412	-0.05607	0.2181	0.4943	67200.0	30870.0	0.3326	1.0
betac[88,2]	0.03703	0.0005901	0.1492	0.1475	-0.2584	0.03853	0.3271	63990.0	32450.0	0.3167	1.0
betac[89,1]	0.662	0.001107	0.2344	0.2333	0.2018	0.662	1.122	44880.0	31160.0	0.2222	1.0
betac[89,2]	0.8939	0.001159	0.2453	0.2457	0.4119	0.8952	1.37	44820.0	32040.0	0.2219	1.0
betac[90,1]	1.189	0.002495	0.4349	0.4349	0.3351	1.191	2.037	30380.0	29330.0	0.1504	1.0
betac[90,2]	1.219	0.001431	0.3087	0.307	0.617	1.217	1.824	46680.0	33470.0	0.2311	1.0
betac[91,1]	0.4715	0.0006386	0.1508	0.1504	0.175	0.4716	0.7665	55870.0	31160.0	0.2766	1.0
betac[91,2]	0.5624	0.0007373	0.1671	0.1668	0.2299	0.5644	0.8861	51550.0	30870.0	0.2552	1.0
betac[92,1]	-0.1755	0.00137	0.222	0.2192	-0.6356	-0.1659	0.234	26770.0	26990.0	0.1325	1.0
betac[92,2]	0.3685	0.001152	0.2234	0.2232	-0.07972	0.3738	0.7939	37740.0	32880.0	0.1868	1.0
betac[93,1]	0.5417	0.0008206	0.1924	0.1924	0.1675	0.5417	0.9199	55010.0	31980.0	0.2723	1.0
betac[93,2]	0.5219	0.0009979	0.2156	0.2125	0.09518	0.5241	0.9386	46790.0	31440.0	0.2316	1.0
betac[94,1]	0.3396	0.0007628	0.1845	0.1851	-0.01998	0.3392	0.703	58600.0	32280.0	0.2901	0.9999
betac[94,2]	0.711	0.001	0.2219	0.2205	0.2759	0.711	1.147	49430.0	33490.0	0.2447	1.0
betac[95,1]	0.6441	0.001079	0.2108	0.2104	0.2285	0.6453	1.053	38240.0	32360.0	0.1893	1.0
betac[95,2]	0.6909	0.0009416	0.2064	0.208	0.2864	0.6921	1.09	48180.0	32280.0	0.2385	1.0
betac[96,1]	0.74	0.0008228	0.1973	0.1973	0.3528	0.7416	1.123	57610.0	34670.0	0.2851	1.0
betac[96,2]	1.434	0.001407	0.2867	0.2855	0.8783	1.43	2.008	41650.0	33000.0	0.2062	1.0
betac[97,1]	0.9127	0.001561	0.2987	0.2971	0.3287	0.9131	1.501	36660.0	30080.0	0.1815	1.0
betac[97,2]	0.5799	0.001123	0.2336	0.2337	0.1195	0.5819	1.036	43330.0	35330.0	0.2145	1.0
betac[98,1]	1.282	0.001022	0.2184	0.216	0.8541	1.281	1.711	45740.0	33260.0	0.2264	1.0
betac[98,2]	0.6035	0.000905	0.1946	0.1932	0.2141	0.6053	0.9825	46300.0	35330.0	0.2292	1.0
betac[99,1]	0.8896	0.0009609	0.2068	0.2074	0.4867	0.8884	1.297	46370.0	34480.0	0.2295	1.0
betac[99,2]	0.3889	0.0008735	0.1924	0.1918	0.01142	0.3891	0.7663	48590.0	33670.0	0.2405	1.0
betac[100,1]	0.529	0.001055	0.2108	0.2104	0.1096	0.5304	0.9351	39950.0	33230.0	0.1978	1.0
betac[100,2]	0.2865	0.00099	0.2197	0.2185	-0.153	0.2889	0.7132	49230.0	31500.0	0.2437	1.0
betac[101,1]	0.1289	0.0008029	0.192	0.1917	-0.2538	0.1293	0.5004	57240.0	33710.0	0.2833	1.0
betac[101,2]	0.777	0.00106	0.2251	0.2235	0.3338	0.7782	1.216	45150.0	33980.0	0.2235	1.0
